Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;H?henkanal;H?henkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Me?l?nge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
Nm;Nm;Nm;;mm;mm;mm;;mm;mm;?C;;mm;mm;s;N;N;mm;mm;s;?C;mm;mm;s;;
0.358571;0.389375;-0.030804;389.375;5.39139;5.39139;5.39139;-30.804;-11.0645;11.0645;0;358.571;-16.4558;-1112.95;12.32;79.476;79.476;5.39139;5.39139;12.32;0;1112.95;5.39139;327.545;2;2
0.363874;0.394678;-0.030804;394.678;5.45801;5.45801;5.45801;-30.804;-11.0645;11.0645;0;363.874;-16.5224;-1113.01;12.36;79.723;79.723;5.45801;5.45801;12.36;0;1113.01;5.45801;327.585;2;2
0.369196;0.4;-0.030804;400;5.52467;5.52467;5.52467;-30.804;-11.0645;11.0645;0;369.196;-16.5891;-1113.08;12.4;79.97;79.97;5.52467;5.52467;12.4;0;1113.08;5.52467;327.625;2;2
0.377217;0.408021;-0.030804;408.021;5.62472;5.62472;5.62472;-30.804;-11.0645;11.0645;0;377.217;-16.6892;-1113.18;12.46;80.3582;80.3582;5.62472;5.62472;12.46;0;1113.18;5.62472;327.685;2;2
0.385279;0.416083;-0.030804;416.083;5.72475;5.72475;5.72475;-30.804;-11.0645;11.0645;0;385.279;-16.7892;-1113.28;12.52;80.817;80.817;5.72475;5.72475;12.52;0;1113.28;5.72475;327.745;2;2
0.39067;0.421474;-0.030804;421.474;5.79141;5.79141;5.79141;-30.804;-11.0645;11.0645;0;390.67;-16.8558;-1113.35;12.56;80.9581;80.9581;5.79141;5.79141;12.56;0;1113.35;5.79141;327.785;2;2
0.396065;0.426869;-0.030804;426.869;5.85803;5.85803;5.85803;-30.804;-11.0645;11.0645;0;396.065;-16.9225;-1113.41;12.6;80.9934;80.9934;5.85803;5.85803;12.6;0;1113.41;5.85803;327.825;2;2
0.404861;0.435665;-0.030804;435.665;5.96744;5.96744;5.96744;-30.804;-11.0645;11.0645;0;404.861;-17.0319;-1113.52;12.68;79.7936;79.7936;5.96744;5.96744;12.68;0;1113.52;5.96744;327.905;2;2
0.406163;0.436967;-0.030804;436.967;5.98387;5.98387;5.98387;-30.804;-11.0645;11.0645;0;406.163;-17.0483;-1113.54;12.72;78.7349;78.7349;5.98387;5.98387;12.72;0;1113.54;5.98387;327.945;2;2
0.406862;0.437666;-0.030804;437.666;5.99282;5.99282;5.99282;-30.804;-11.0645;11.0645;0;406.862;-17.0573;-1113.55;12.78;77.4292;77.4292;5.99282;5.99282;12.78;0;1113.55;5.99282;328.005;2;2
0.407001;0.437805;-0.030804;437.805;5.99461;5.99461;5.99461;-30.804;-11.0645;11.0645;0;407.001;-17.059;-1113.55;12.8;77.2528;77.2528;5.99461;5.99461;12.8;0;1113.55;5.99461;328.025;2;2
0.407339;0.438143;-0.030804;438.143;5.99903;5.99903;5.99903;-30.804;-11.0645;11.0645;0;407.339;-17.0635;-1113.55;12.92;75.9824;75.9824;5.99903;5.99903;12.92;0;1113.55;5.99903;328.145;2;2
0.407403;0.438207;-0.030804;438.207;5.99987;5.99987;5.99987;-30.804;-11.0645;11.0645;0;407.403;-17.0643;-1113.55;13.02;75.3472;75.3472;5.99987;5.99987;13.02;0;1113.55;5.99987;328.245;2;2
0.407416;0.43822;-0.030804;438.22;6.00004;6.00004;6.00004;-30.804;-11.0645;11.0645;0;407.416;-17.0645;-1113.55;13.12;74.9943;74.9943;6.00004;6.00004;13.12;0;1113.55;6.00004;328.345;2;2
0.407421;0.438225;-0.030804;438.225;6.00011;6.00011;6.00011;-30.804;-11.0645;11.0645;0;407.421;-17.0645;-1113.55;13.24;74.6061;74.6061;6.00011;6.00011;13.24;0;1113.55;6.00011;328.465;2;2
0.407421;0.438225;-0.030804;438.225;6.00011;6.00011;6.00011;-30.804;-11.0645;11.0645;0;407.421;-17.0645;-1113.55;13.36;74.2532;74.2532;6.00011;6.00011;13.36;0;1113.55;6.00011;328.585;2;2
0.40742;0.438225;-0.0308053;438.225;6.0001;6.0001;6.0001;-30.8053;-11.0645;11.0645;0;407.42;-17.0645;-1113.55;13.46;74.2179;74.2179;6.0001;6.0001;13.46;0;1113.55;6.0001;328.685;2;2
0.407418;0.438225;-0.0308066;438.225;6.00008;6.00008;6.00008;-30.8066;-11.0645;11.0645;0;407.418;-17.0645;-1113.55;13.56;73.9709;73.9709;6.00008;6.00008;13.56;0;1113.55;6.00008;328.785;2;2
0.407411;0.438225;-0.0308142;438.225;5.99998;5.99998;5.99998;-30.8142;-11.0645;11.0645;0;407.411;-17.0644;-1113.55;13.68;72.9828;72.9828;5.99998;5.99998;13.68;0;1113.55;5.99998;328.905;2;2
0.400212;0.438225;-0.0380132;438.225;5.8823;5.8823;5.8823;-38.0132;-11.0645;11.0645;0;400.212;-16.9467;-1113.44;13.8;49.3744;49.3744;5.8823;5.8823;13.8;0;1113.44;5.8823;329.025;2;2
0.398712;0.438225;-0.039513;438.225;5.85111;5.85111;5.85111;-39.513;-11.0645;11.0645;0;398.712;-16.9155;-1113.4;13.82;46.7983;46.7983;5.85111;5.85111;13.82;0;1113.4;5.85111;329.045;2;2
0.393323;0.438225;-0.0449016;438.225;5.7226;5.7226;5.7226;-44.9016;-11.0645;11.0645;0;393.323;-16.787;-1113.28;13.9;37.0586;37.0586;5.7226;5.7226;13.9;0;1113.28;5.7226;329.125;2;2
0.392151;0.438225;-0.0460739;438.225;5.68987;5.68987;5.68987;-46.0739;-11.0645;11.0645;0;392.151;-16.7543;-1113.24;13.92;34.5883;34.5883;5.68987;5.68987;13.92;0;1113.24;5.68987;329.145;2;2
0.389096;0.438225;-0.0491288;438.225;5.59101;5.59101;5.59101;-49.1288;-11.0645;11.0645;0;389.096;-16.6554;-1113.14;13.98;27.2129;27.2129;5.59101;5.59101;13.98;0;1113.14;5.59101;329.205;2;2
0.387458;0.438225;-0.0507667;438.225;5.52472;5.52472;5.52472;-50.7667;-11.0645;11.0645;0;387.458;-16.5892;-1113.08;14.02;22.2019;22.2019;5.52472;5.52472;14.02;0;1113.08;5.52472;329.245;2;2
0.386148;0.438225;-0.052077;438.225;5.45825;5.45825;5.45825;-52.077;-11.0645;11.0645;0;386.148;-16.5227;-1113.01;14.06;17.2261;17.2261;5.45825;5.45825;14.06;0;1113.01;5.45825;329.285;2;2
0.384784;0.438225;-0.0534411;438.225;5.35841;5.35841;5.35841;-53.4411;-11.0645;11.0645;0;384.784;-16.4228;-1112.91;14.12;10.0977;10.0977;5.35841;5.35841;14.12;0;1112.91;5.35841;329.345;2;2
0.384485;0.438225;-0.0537402;438.225;5.32511;5.32511;5.32511;-53.7402;-11.0645;11.0645;0;384.485;-16.3895;-1112.88;14.14;7.87451;7.87451;5.32511;5.32511;14.14;0;1112.88;5.32511;329.365;2;2
0.383906;0.438225;-0.0543192;438.225;5.19187;5.19187;5.19187;-54.3192;-11.0645;11.0645;0;383.906;-16.2563;-1112.75;14.22;0.816706;0.816706;5.19187;5.19187;14.22;0;1112.75;5.19187;329.445;2;2
0.383907;0.438226;-0.0543192;438.226;5.15853;5.15853;5.15853;-54.3192;-11.0645;11.0645;0;383.907;-16.223;-1112.71;14.24;-0.312543;-0.312543;5.15853;5.15853;14.24;0;1112.71;5.15853;329.465;2;2
0.384018;0.438337;-0.0543192;438.337;5.05855;5.05855;5.05855;-54.3192;-11.0645;11.0645;0;384.018;-16.123;-1112.61;14.3;-1.90055;-1.90055;5.05855;5.05855;14.3;0;1112.61;5.05855;329.525;2;2
0.384206;0.438525;-0.0543192;438.525;4.95854;4.95854;4.95854;-54.3192;-11.0645;11.0645;0;384.206;-16.023;-1112.51;14.36;-1.86526;-1.86526;4.95854;4.95854;14.36;0;1112.51;4.95854;329.585;2;2
0.384268;0.438587;-0.0543192;438.587;4.92523;4.92523;4.92523;-54.3192;-11.0645;11.0645;0;384.268;-15.9897;-1112.48;14.38;-1.82997;-1.82997;4.92523;4.92523;14.38;0;1112.48;4.92523;329.605;2;2
0.384519;0.438838;-0.0543192;438.838;4.79191;4.79191;4.79191;-54.3192;-11.0645;11.0645;0;384.519;-15.8563;-1112.35;14.46;-1.93584;-1.93584;4.79191;4.79191;14.46;0;1112.35;4.79191;329.685;2;2
0.384784;0.439103;-0.0543192;439.103;4.65863;4.65863;4.65863;-54.3192;-11.0645;11.0645;0;384.784;-15.7231;-1112.21;14.54;-2.04171;-2.04171;4.65863;4.65863;14.54;0;1112.21;4.65863;329.765;2;2
0.384851;0.43917;-0.0543192;439.17;4.62527;4.62527;4.62527;-54.3192;-11.0645;11.0645;0;384.851;-15.6897;-1112.18;14.56;-1.97113;-1.97113;4.62527;4.62527;14.56;0;1112.18;4.62527;329.785;2;2
0.385048;0.439367;-0.0543192;439.367;4.52532;4.52532;4.52532;-54.3192;-11.0645;11.0645;0;385.048;-15.5898;-1112.08;14.62;-1.97113;-1.97113;4.52532;4.52532;14.62;0;1112.08;4.52532;329.845;2;2
0.385253;0.439572;-0.0543192;439.572;4.42111;4.42111;4.42111;-54.3192;-11.0645;11.0645;0;385.253;-15.4855;-1111.97;14.6825;-1.97113;-1.97113;4.42111;4.42111;14.6825;0;1111.97;4.42111;329.908;2;2
0.385505;0.439825;-0.0543192;439.825;4.29191;4.29191;4.29191;-54.3192;-11.0645;11.0645;0;385.505;-15.3563;-1111.85;14.76;-1.93584;-1.93584;4.29191;4.29191;14.76;0;1111.85;4.29191;329.985;2;2
0.385634;0.439954;-0.0543192;439.954;4.22529;4.22529;4.22529;-54.3192;-11.0645;11.0645;0;385.634;-15.2897;-1111.78;14.8;-1.93584;-1.93584;4.22529;4.22529;14.8;0;1111.78;4.22529;330.025;2;2
0.385763;0.440083;-0.0543192;440.083;4.15863;4.15863;4.15863;-54.3192;-11.0645;11.0645;0;385.763;-15.2231;-1111.71;14.84;-1.93584;-1.93584;4.15863;4.15863;14.84;0;1111.71;4.15863;330.065;2;2
0.385955;0.440275;-0.0543192;440.275;4.05861;4.05861;4.05861;-54.3192;-11.0645;11.0645;0;385.955;-15.123;-1111.61;14.9;-1.90055;-1.90055;4.05861;4.05861;14.9;0;1111.61;4.05861;330.125;2;2
0.386019;0.440338;-0.0543192;440.338;4.0253;4.0253;4.0253;-54.3192;-11.0645;11.0645;0;386.019;-15.0897;-1111.58;14.92;-1.93584;-1.93584;4.0253;4.0253;14.92;0;1111.58;4.0253;330.145;2;2
0.386216;0.440536;-0.0543192;440.536;3.92527;3.92527;3.92527;-54.3192;-11.0645;11.0645;0;386.216;-14.9897;-1111.48;14.98;-2.00642;-2.00642;3.92527;3.92527;14.98;0;1111.48;3.92527;330.205;2;2
0.386348;0.440667;-0.0543192;440.667;3.85867;3.85867;3.85867;-54.3192;-11.0645;11.0645;0;386.348;-14.9231;-1111.41;15.02;-1.93584;-1.93584;3.85867;3.85867;15.02;0;1111.41;3.85867;330.245;2;2
0.386477;0.440796;-0.0543192;440.796;3.79194;3.79194;3.79194;-54.3192;-11.0645;11.0645;0;386.477;-14.8564;-1111.35;15.06;-1.93584;-1.93584;3.79194;3.79194;15.06;0;1111.35;3.79194;330.285;2;2
0.386674;0.440993;-0.0543192;440.993;3.69194;3.69194;3.69194;-54.3192;-11.0645;11.0645;0;386.674;-14.7564;-1111.25;15.12;-2.00642;-2.00642;3.69194;3.69194;15.12;0;1111.25;3.69194;330.345;2;2
0.386741;0.44106;-0.0543192;441.06;3.6586;3.6586;3.6586;-54.3192;-11.0645;11.0645;0;386.741;-14.723;-1111.21;15.14;-2.00642;-2.00642;3.6586;3.6586;15.14;0;1111.21;3.6586;330.365;2;2
0.387001;0.441321;-0.0543192;441.321;3.52527;3.52527;3.52527;-54.3192;-11.0645;11.0645;0;387.001;-14.5897;-1111.08;15.22;-1.90055;-1.90055;3.52527;3.52527;15.22;0;1111.08;3.52527;330.445;2;2
0.387066;0.441385;-0.0543192;441.385;3.49194;3.49194;3.49194;-54.3192;-11.0645;11.0645;0;387.066;-14.5564;-1111.05;15.24;-1.97113;-1.97113;3.49194;3.49194;15.24;0;1111.05;3.49194;330.465;2;2
0.387265;0.441584;-0.0543192;441.584;3.39194;3.39194;3.39194;-54.3192;-11.0645;11.0645;0;387.265;-14.4564;-1110.95;15.3;-2.00642;-2.00642;3.39194;3.39194;15.3;0;1110.95;3.39194;330.525;2;2
0.387458;0.441777;-0.0543192;441.777;3.29198;3.29198;3.29198;-54.3192;-11.0645;11.0645;0;387.458;-14.3564;-1110.85;15.36;-1.86526;-1.86526;3.29198;3.29198;15.36;0;1110.85;3.29198;330.585;2;2
0.387521;0.44184;-0.0543192;441.84;3.25865;3.25865;3.25865;-54.3192;-11.0645;11.0645;0;387.521;-14.3231;-1110.81;15.38;-1.90055;-1.90055;3.25865;3.25865;15.38;0;1110.81;3.25865;330.605;2;2
0.387777;0.442096;-0.0543192;442.096;3.12529;3.12529;3.12529;-54.3192;-11.0645;11.0645;0;387.777;-14.1897;-1110.68;15.46;-1.93584;-1.93584;3.12529;3.12529;15.46;0;1110.68;3.12529;330.685;2;2
0.387969;0.442288;-0.0543192;442.288;3.02527;3.02527;3.02527;-54.3192;-11.0645;11.0645;0;387.969;-14.0897;-1110.58;15.52;-1.90055;-1.90055;3.02527;3.02527;15.52;0;1110.58;3.02527;330.745;2;2
0.388095;0.442415;-0.0543192;442.415;2.95861;2.95861;2.95861;-54.3192;-11.0645;11.0645;0;388.095;-14.023;-1110.51;15.56;-1.90055;-1.90055;2.95861;2.95861;15.56;0;1110.51;2.95861;330.785;2;2
0.388159;0.442478;-0.0543192;442.478;2.92525;2.92525;2.92525;-54.3192;-11.0645;11.0645;0;388.159;-13.9897;-1110.48;15.58;-1.90055;-1.90055;2.92525;2.92525;15.58;0;1110.48;2.92525;330.805;2;2
0.388414;0.442734;-0.0543192;442.734;2.79196;2.79196;2.79196;-54.3192;-11.0645;11.0645;0;388.414;-13.8564;-1110.35;15.66;-1.93584;-1.93584;2.79196;2.79196;15.66;0;1110.35;2.79196;330.885;2;2
0.388479;0.442798;-0.0543192;442.798;2.75863;2.75863;2.75863;-54.3192;-11.0645;11.0645;0;388.479;-13.8231;-1110.31;15.68;-1.93584;-1.93584;2.75863;2.75863;15.68;0;1110.31;2.75863;330.905;2;2
0.388606;0.442925;-0.0543192;442.925;2.69194;2.69194;2.69194;-54.3192;-11.0645;11.0645;0;388.606;-13.7564;-1110.25;15.72;-1.86526;-1.86526;2.69194;2.69194;15.72;0;1110.25;2.69194;330.945;2;2
0.388792;0.443112;-0.0543192;443.112;2.59189;2.59189;2.59189;-54.3192;-11.0645;11.0645;0;388.792;-13.6563;-1110.15;15.78;-1.86526;-1.86526;2.59189;2.59189;15.78;0;1110.15;2.59189;331.005;2;2
0.388854;0.443173;-0.0543192;443.173;2.5586;2.5586;2.5586;-54.3192;-11.0645;11.0645;0;388.854;-13.623;-1110.11;15.8;-1.82997;-1.82997;2.5586;2.5586;15.8;0;1110.11;2.5586;331.025;2;2
0.389039;0.443358;-0.0543192;443.358;2.4586;2.4586;2.4586;-54.3192;-11.0645;11.0645;0;389.039;-13.523;-1110.01;15.86;-1.86526;-1.86526;2.4586;2.4586;15.86;0;1110.01;2.4586;331.085;2;2
0.389225;0.443544;-0.0543192;443.544;2.35856;2.35856;2.35856;-54.3192;-11.0645;11.0645;0;389.225;-13.423;-1109.91;15.92;-1.86526;-1.86526;2.35856;2.35856;15.92;0;1109.91;2.35856;331.145;2;2
0.389479;0.443798;-0.0543192;443.798;2.22525;2.22525;2.22525;-54.3192;-11.0645;11.0645;0;389.479;-13.2897;-1109.78;16;-1.93584;-1.93584;2.22525;2.22525;16;0;1109.78;2.22525;331.225;2;2
0.389543;0.443862;-0.0543192;443.862;2.19192;2.19192;2.19192;-54.3192;-11.0645;11.0645;0;389.543;-13.2564;-1109.75;16.02;-1.93584;-1.93584;2.19192;2.19192;16.02;0;1109.75;2.19192;331.245;2;2
0.38968;0.443999;-0.0543192;443.999;2.12111;2.12111;2.12111;-54.3192;-11.0645;11.0645;0;389.68;-13.1855;-1109.67;16.0625;-1.93584;-1.93584;2.12111;2.12111;16.0625;0;1109.67;2.12111;331.288;2;2
0.389862;0.444181;-0.0543192;444.181;2.02529;2.02529;2.02529;-54.3192;-11.0645;11.0645;0;389.862;-13.0897;-1109.58;16.12;-1.86526;-1.86526;2.02529;2.02529;16.12;0;1109.58;2.02529;331.345;2;2
0.389985;0.444305;-0.0543192;444.305;1.95863;1.95863;1.95863;-54.3192;-11.0645;11.0645;0;389.985;-13.0231;-1109.51;16.16;-1.82997;-1.82997;1.95863;1.95863;16.16;0;1109.51;1.95863;331.385;2;2
0.39017;0.444489;-0.0543192;444.489;1.85858;1.85858;1.85858;-54.3192;-11.0645;11.0645;0;390.17;-12.923;-1109.41;16.22;-1.86526;-1.86526;1.85858;1.85858;16.22;0;1109.41;1.85858;331.445;2;2
0.390233;0.444552;-0.0543192;444.552;1.82529;1.82529;1.82529;-54.3192;-11.0645;11.0645;0;390.233;-12.8897;-1109.38;16.24;-1.90055;-1.90055;1.82529;1.82529;16.24;0;1109.38;1.82529;331.465;2;2
0.390427;0.444746;-0.0543192;444.746;1.72525;1.72525;1.72525;-54.3192;-11.0645;11.0645;0;390.427;-12.7897;-1109.28;16.3;-1.97113;-1.97113;1.72525;1.72525;16.3;0;1109.28;1.72525;331.525;2;2
0.390624;0.444943;-0.0543192;444.943;1.62529;1.62529;1.62529;-54.3192;-11.0645;11.0645;0;390.624;-12.6897;-1109.18;16.36;-1.97113;-1.97113;1.62529;1.62529;16.36;0;1109.18;1.62529;331.585;2;2
0.390688;0.445007;-0.0543192;445.007;1.59192;1.59192;1.59192;-54.3192;-11.0645;11.0645;0;390.688;-12.6564;-1109.15;16.38;-1.90055;-1.90055;1.59192;1.59192;16.38;0;1109.15;1.59192;331.605;2;2
0.390942;0.445261;-0.0543192;445.261;1.45863;1.45863;1.45863;-54.3192;-11.0645;11.0645;0;390.942;-12.5231;-1109.01;16.46;-1.90055;-1.90055;1.45863;1.45863;16.46;0;1109.01;1.45863;331.685;2;2
0.391132;0.445451;-0.0543192;445.451;1.35856;1.35856;1.35856;-54.3192;-11.0645;11.0645;0;391.132;-12.423;-1108.91;16.52;-1.90055;-1.90055;1.35856;1.35856;16.52;0;1108.91;1.35856;331.745;2;2
0.391263;0.445582;-0.0543192;445.582;1.29194;1.29194;1.29194;-54.3192;-11.0645;11.0645;0;391.263;-12.3564;-1108.85;16.56;-2.04171;-2.04171;1.29194;1.29194;16.56;0;1108.85;1.29194;331.785;2;2
0.391396;0.445715;-0.0543192;445.715;1.22529;1.22529;1.22529;-54.3192;-11.0645;11.0645;0;391.396;-12.2897;-1108.78;16.6;-1.93584;-1.93584;1.22529;1.22529;16.6;0;1108.78;1.22529;331.825;2;2
0.391595;0.445915;-0.0543192;445.915;1.12117;1.12117;1.12117;-54.3192;-11.0645;11.0645;0;391.595;-12.1856;-1108.67;16.6625;-1.90055;-1.90055;1.12117;1.12117;16.6625;0;1108.67;1.12117;331.888;2;2
0.391904;0.446223;-0.0543192;446.223;0.958631;0.958631;0.958631;-54.3192;-11.0645;11.0645;0;391.904;-12.0231;-1108.51;16.76;-1.90055;-1.90055;0.958631;0.958631;16.76;0;1108.51;0.958631;331.985;2;2
0.391968;0.446287;-0.0543192;446.287;0.925286;0.925286;0.925286;-54.3192;-11.0645;11.0645;0;391.968;-11.9897;-1108.48;16.78;-1.90055;-1.90055;0.925286;0.925286;16.78;0;1108.48;0.925286;332.005;2;2
0.392097;0.446416;-0.0543192;446.416;0.858597;0.858597;0.858597;-54.3192;-11.0645;11.0645;0;392.097;-11.923;-1108.41;16.82;-1.97113;-1.97113;0.858597;0.858597;16.82;0;1108.41;0.858597;332.045;2;2
0.392292;0.446611;-0.0543192;446.611;0.758666;0.758666;0.758666;-54.3192;-11.0645;11.0645;0;392.292;-11.8231;-1108.31;16.88;-1.93584;-1.93584;0.758666;0.758666;16.88;0;1108.31;0.758666;332.105;2;2
0.392356;0.446676;-0.0543192;446.676;0.725338;0.725338;0.725338;-54.3192;-11.0645;11.0645;0;392.356;-11.7898;-1108.28;16.9;-1.93584;-1.93584;0.725338;0.725338;16.9;0;1108.28;0.725338;332.125;2;2
0.392555;0.446875;-0.0543192;446.875;0.625269;0.625269;0.625269;-54.3192;-11.0645;11.0645;0;392.555;-11.6897;-1108.18;16.96;-2.04171;-2.04171;0.625269;0.625269;16.96;0;1108.18;0.625269;332.185;2;2
0.392689;0.447008;-0.0543192;447.008;0.558631;0.558631;0.558631;-54.3192;-11.0645;11.0645;0;392.689;-11.6231;-1108.11;17;-1.97113;-1.97113;0.558631;0.558631;17;0;1108.11;0.558631;332.225;2;2
0.392821;0.44714;-0.0543192;447.14;0.491976;0.491976;0.491976;-54.3192;-11.0645;11.0645;0;392.821;-11.5564;-1108.05;17.04;-1.97113;-1.97113;0.491976;0.491976;17.04;0;1108.05;0.491976;332.265;2;2
0.393089;0.447408;-0.0543192;447.408;0.354459;0.354459;0.354459;-54.3192;-11.0645;11.0645;0;393.089;-11.4189;-1107.91;17.1225;-1.93584;-1.93584;0.354459;0.354459;17.1225;0;1107.91;0.354459;332.347;2;2
0.393404;0.447723;-0.0543192;447.723;0.191924;0.191924;0.191924;-54.3192;-11.0645;11.0645;0;393.404;-11.2564;-1107.75;17.22;-1.93584;-1.93584;0.191924;0.191924;17.22;0;1107.75;0.191924;332.445;2;2
0.393468;0.447788;-0.0543192;447.788;0.158579;0.158579;0.158579;-54.3192;-11.0645;11.0645;0;393.468;-11.223;-1107.71;17.24;-1.93584;-1.93584;0.158579;0.158579;17.24;0;1107.71;0.158579;332.465;2;2
0.3937;0.448019;-0.0543192;448.019;0.0402002;0.0402002;0.0402002;-54.3192;-11.0645;11.0645;0;393.7;-11.1046;-1107.59;17.32;-1.97113;-1.97113;0.0402002;0.0402002;17.32;0;1107.59;0.0402002;332.545;2;2
0.393741;0.44806;-0.0543192;448.06;0.019045;0.019045;0.019045;-54.3192;-11.0645;11.0645;0;393.741;-11.0835;-1107.57;17.36;-1.93584;-1.93584;0.019045;0.019045;17.36;0;1107.57;0.019045;332.585;2;2
0.393771;0.448091;-0.0543192;448.091;0.00375189;0.00375189;0.00375189;-54.3192;-11.0645;11.0645;0;393.771;-11.0682;-1107.56;17.48;-2.04171;-2.04171;0.00375189;0.00375189;17.48;0;1107.56;0.00375189;332.705;2;2
0.393773;0.448093;-0.0543192;448.093;0.00273464;0.00273464;0.00273464;-54.3192;-11.0645;11.0645;0;393.773;-11.0672;-1107.56;17.5;-1.97113;-1.97113;0.00273464;0.00273464;17.5;0;1107.56;0.00273464;332.725;2;2
0.393776;0.448095;-0.0543192;448.095;0.00154499;0.00154499;0.00154499;-54.3192;-11.0645;11.0645;0;393.776;-11.066;-1107.56;17.54;-2.04171;-2.04171;0.00154499;0.00154499;17.54;0;1107.56;0.00154499;332.765;3;3
0.393777;0.448096;-0.0543192;448.096;0.0011312;0.0011312;0.0011312;-54.3192;-11.0645;11.0645;0;393.777;-11.0656;-1107.55;17.56;-2.04171;-2.04171;0.0011312;0.0011312;17.56;0;1107.55;0.0011312;332.785;3;3
0.393777;0.448097;-0.0543192;448.097;0.000803609;0.000803609;0.000803609;-54.3192;-11.0645;11.0645;0;393.777;-11.0652;-1107.55;17.58;-2.00642;-2.00642;0.000803609;0.000803609;17.58;0;1107.55;0.000803609;332.805;3;3
0.393779;0.448098;-0.0543192;448.098;0.000113954;0.000113954;0.000113954;-54.3192;-11.0645;11.0645;0;393.779;-11.0645;-1107.55;17.68;-1.97113;-1.97113;0.000113954;0.000113954;17.68;0;1107.55;0.000113954;332.905;3;3
0.393779;0.448098;-0.0543192;448.098;-0.00000673554;-0.00000673554;-0.00000673554;-54.3192;-11.0645;11.0645;0;393.779;-11.0644;-1107.55;17.8;-1.93584;-1.93584;-0.00000673554;-0.00000673554;17.8;0;1107.55;-0.00000673554;333.025;3;3
0.393779;0.448098;-0.0543192;448.098;-0.0000412183;-0.0000412183;-0.0000412183;-54.3192;-11.0645;11.0645;0;393.779;-11.0644;-1107.55;17.92;-1.97113;-1.97113;-0.0000412183;-0.0000412183;17.92;0;1107.55;-0.0000412183;333.145;3;3
0.393779;0.448098;-0.0543192;448.098;-0.000075701;-0.000075701;-0.000075701;-54.3192;-11.0645;11.0645;0;393.779;-11.0644;-1107.55;18.02;-1.90055;-1.90055;-0.000075701;-0.000075701;18.02;0;1107.55;-0.000075701;333.245;3;3
0.393779;0.448098;-0.0543193;448.098;-0.0000584597;-0.0000584597;-0.0000584597;-54.3193;-11.0645;11.0645;0;393.779;-11.0644;-1107.55;18.12;-1.93584;-1.93584;-0.0000584597;-0.0000584597;18.12;0;1107.55;-0.0000584597;333.345;3;3
0.393779;0.448098;-0.0543193;448.098;-0.0000584597;-0.0000584597;-0.0000584597;-54.3193;-11.0645;11.0645;0;393.779;-11.0644;-1107.55;18.2425;-1.97113;-1.97113;-0.0000584597;-0.0000584597;18.2425;0;1107.55;-0.0000584597;333.468;3;3
0.393779;0.448098;-0.0543193;448.098;-0.0000412183;-0.0000412183;-0.0000412183;-54.3193;-11.0645;11.0645;0;393.779;-11.0644;-1107.55;18.36;-1.97113;-1.97113;-0.0000412183;-0.0000412183;18.36;0;1107.55;-0.0000412183;333.585;3;3
0.393715;0.448098;-0.0543835;448.098;0.0330967;0.0330967;0.0330967;-54.3835;-11.0645;11.0645;0;393.715;-11.0975;-1107.59;18.48;-1.90055;-1.90055;0.0330967;0.0330967;18.48;0;1107.59;0.0330967;333.705;3;3
0.393493;0.448098;-0.0546049;448.098;0.148545;0.148545;0.148545;-54.6049;-11.0645;11.0645;0;393.493;-11.213;-1107.7;18.56;-1.93584;-1.93584;0.148545;0.148545;18.56;0;1107.7;0.148545;333.785;3;3
0.393431;0.448098;-0.0546669;448.098;0.180286;0.180286;0.180286;-54.6669;-11.0645;11.0645;0;393.431;-11.2447;-1107.73;18.58;-1.97113;-1.97113;0.180286;0.180286;18.58;0;1107.73;0.180286;333.805;3;3
0.393242;0.448098;-0.0548563;448.098;0.277235;0.277235;0.277235;-54.8563;-11.0645;11.0645;0;393.242;-11.3417;-1107.83;18.64;-1.93584;-1.93584;0.277235;0.277235;18.64;0;1107.83;0.277235;333.865;3;3
0.393116;0.448098;-0.054982;448.098;0.342769;0.342769;0.342769;-54.982;-11.0645;11.0645;0;393.116;-11.4072;-1107.9;18.68;-1.90055;-1.90055;0.342769;0.342769;18.68;0;1107.9;0.342769;333.905;3;3
0.392991;0.448098;-0.0551076;448.098;0.408855;0.408855;0.408855;-55.1076;-11.0645;11.0645;0;392.991;-11.4733;-1107.96;18.72;-1.90055;-1.90055;0.408855;0.408855;18.72;0;1107.96;0.408855;333.945;3;3
0.392794;0.448098;-0.0553047;448.098;0.512545;0.512545;0.512545;-55.3047;-11.0645;11.0645;0;392.794;-11.577;-1108.07;18.7825;-1.90055;-1.90055;0.512545;0.512545;18.7825;0;1108.07;0.512545;334.007;3;3
0.392549;0.448098;-0.0555497;448.098;0.641459;0.641459;0.641459;-55.5497;-11.0645;11.0645;0;392.549;-11.7059;-1108.2;18.86;-1.90055;-1.90055;0.641459;0.641459;18.86;0;1108.2;0.641459;334.085;3;3
0.392421;0.448098;-0.0556776;448.098;0.708114;0.708114;0.708114;-55.6776;-11.0645;11.0645;0;392.421;-11.7725;-1108.26;18.9;-1.93584;-1.93584;0.708114;0.708114;18.9;0;1108.26;0.708114;334.125;3;3
